index	0	1	2
LIM_MAMMARY_LUMINAL_MATURE_DN	2.3192537192062505e-05	0.003405592161282458	(17776, 322, 85, 9, 'FOXN3;RASA3;LRIG3;ETS1;KCTD12;GYPC;ITPKB;C2orf88;BTBD11')
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP	2.499953282011277e-05	0.0036226296703671308	(17776, 322, 130, 11, 'PDCD6IP;TTLL5;TAPT1;COL19A1;ADAM20;RASA3;LRRTM4;LRIG3;EIF5A2;GYPC;LIMS1')
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	2.5558590117981446e-05	0.0036555422463549307	(17776, 322, 180, 13, 'SNX9;NR3C1;APCDD1L;SMAD7;ADAMTS5;PRICKLE2;EIF5A2;RGMB;ADAMTSL1;ELOVL6;INPP4B;SPRED1;MAP2')
GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN	2.630944711951665e-05	0.0037146915529132937	(17776, 322, 155, 12, 'ZBTB20;NLK;SATB1;SMAD7;DDX6;CCR7;KCTD12;ZFP36L2;PDK1;ITPKB;SSBP2;SORL1')
CTTTGT_LEF1_Q2	2.756613478911513e-05	0.0038042433805270566	(17776, 322, 1272, 44, 'CNTLN;NLK;SLIT3;YWHAZ;ETV1;CDH11;NCOA5;PCIF1;IPO9;MYT1;CACNA2D3;FAM81A;SATB1;NEDD4;ZFPM2;PRICKLE2;ZDHHC14;CDC42EP4;SKIL;SMARCA2;RTKN2;EYA1;PPP1R12A;ATOH1;MAP2;ARL4A;FOXP1;PCBP1;ADAMTS5;UCHL1;KCTD12;BNC2;GPC6;PROK2;PDZRN4;MSI2;CSMD3;FOXN3;ADAMTSL1;KLF7;ANK2;MSTN;BTBD3;FSTL5;CDH2')
GATA6_01	2.7634565553633388e-05	0.0038042433805270566	(17776, 322, 208, 14, 'CNTLN;ARAP2;SRGAP1;PDE3B;FOXP1;ZFPM2;EPB41L3;CTNNA3;SKIL;LIMS1;CACNA2D3;EYA1;LRGUK;CDH2')
PBX1_01	3.04114271079843e-05	0.004134827737533717	(17776, 322, 183, 13, 'HNF4G;CNTLN;NLK;PDZRN4;YWHAZ;PRPF38B;ZFPM2;DDX6;PRICKLE2;MYT1;CACNA2D3;BNC2;PCDH10')
GSE27786_NKCELL_VS_ERYTHROBLAST_DN	3.80432105229998e-05	0.004882027301816922	(17776, 322, 136, 11, 'SYT12;ARL4A;SEMA3E;TWIST2;YAP1;ZFPM2;EPB41L3;EIF5A2;SGSM3;SMARCA5;FSTL5')
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_UP	3.80432105229998e-05	0.004882027301816922	(17776, 322, 136, 11, 'IL32;SAMSN1;SMAD7;NELL2;SPOCK2;GYPC;INPP4B;ITPKB;RORA;RUNX1;XAB2')
CAGGTA_AREB6_01	3.734387996478998e-05	0.004882027301816922	(17776, 322, 528, 24, 'SRGAP1;ARHGAP44;NMBR;CACNA2D3;NELL2;BTBD11;FAM81A;ARAP2;PRPF38B;CD40;KIF13A;CDH6;FOXP1;UCHL1;PCDH10;NTPCR;ITPKB;CSMD3;FOXN3;ADAMTSL1;SNX13;NPHP4;MSTN;GAP43')
MAF_Q6	3.812352201545948e-05	0.004882027301816922	(17776, 322, 187, 13, 'NLK;CUL2;SATB1;ITPKB;ELOVL6;TNKS;RASSF3;PCDH10;BNC2;STAT6;PROK2;RORA;CDH13')
AP1_C	3.812352201545948e-05	0.004882027301816922	(17776, 322, 187, 13, 'FAM81A;ARAP2;RP1L1;SLITRK6;CSMD3;ABHD4;TEX19;CDH23;SMARCA2;EYA1;SPRED1;XYLT1;MAP2')
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP	4.2820654275747865e-05	0.005358907562941037	(17776, 322, 114, 10, 'SLC16A4;AVPR1A;ICOS;ZC3H8;RGMB;KCTD3;GALR1;NAV2;NAV1;RORA')
GGGYGTGNY_UNKNOWN	4.269194106092339e-05	0.005358907562941037	(17776, 322, 431, 21, 'EML2;YWHAZ;NR3C1;EPB41L3;SPAG17;NAV2;NELL2;ZNF335;COL6A3;SPOCK2;STAT6;ADCY8;PPP1R12A;CDH13;ARL4A;UCHL1;RPS6KA5;PI15;ADCY10;RORA;GAP43')
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN	4.352977011363583e-05	0.005386442227656982	(17776, 322, 138, 11, 'HNF4G;PDCD6IP;ZNF335;ARL4A;GSR;PPM1H;CAMK1D;ETS1;FAM177A1;DOCK2;KDM4A')
TGATTTRY_GFI1_01	4.4044651254151194e-05	0.005389597158466301	(17776, 322, 217, 14, 'ZBTB20;CDH6;RP1L1;TMEM117;IARS;FOXN3;ZFPM2;MYBPC1;CPO;ALPK2;NRXN1;ADCY8;PTEN;CDH13')
GSE22886_TCELL_VS_BCELL_NAIVE_UP	4.651941129722524e-05	0.0056298711716081485	(17776, 322, 139, 11, 'IL32;SAMSN1;RASA3;ITPKB;SPOCK2;ANXA1;GYPC;INPP4B;NELL2;SORL1;RUNX1')
BENPORATH_SUZ12_TARGETS	4.8539672084174064e-05	0.005810515311554446	(17776, 322, 716, 29, 'CHST8;SYT12;CDH11;KCNK2;NAV2;CCNA1;FAM81A;LIPG;APCDD1L;SPOCK2;SDC2;MSC;ADCY8;XYLT1;PARD3;ATOH1;HS6ST3;CDH6;CDH13;SERTM1;ADAMTS5;SORCS1;SLC12A5;PROK2;ITPKB;CSMD3;CSMD1;KCTD3;CDH23')
YNTTTNNNANGCARM_UNKNOWN	5.127506393462818e-05	0.006071959990452259	(17776, 322, 54, 7, 'MARCH1;ADAMTS5;DNAH5;KCTD12;EYA1;MYBPC1;KIF13A')
GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_UP	6.031242986286496e-05	0.006740589728034563	(17776, 322, 143, 11, 'HNF4G;SPATS2L;SATB1;CD200;LRRTM4;DOCK10;CCR7;CCDC85A;GAP43;PCDH10;IPO8')
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	6.031242986286496e-05	0.006740589728034563	(17776, 322, 143, 11, 'CORO2B;UROC1;SLC22A25;PCLO;FUT9;PTGS2;ZFPM2;MOBP;FSTL5;CRISPLD1;PARD3')
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	6.031242986286496e-05	0.006740589728034563	(17776, 322, 143, 11, 'FAM81A;XRN1;SLC29A3;ITPR2;USP47;GYPC;SMARCA5;STAT6;PTEN;PARD3;PAWR')
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_DN	6.031242986286496e-05	0.006740589728034563	(17776, 322, 143, 11, 'NLK;EEA1;NOL8;ARAP2;SATB1;KIAA1109;IARS;DYX1C1;PDE3B;SMARCA5;BTLA;SNX9')
OCT1_07	6.181781190697275e-05	0.006740589728034563	(17776, 322, 119, 10, 'PDZRN4;NEDD4;ETV1;PRICKLE2;MYT1;NPHP4;COMMD10;BTBD3;ATOH1;RUNX1')
ATGTTAA_MIR302C	5.8798138974153225e-05	0.006740589728034563	(17776, 322, 195, 13, 'SMAD4;ARL4A;CREM;CSMD3;FOXP1;TTC7B;PCBP1;ZFPM2;NUP153;LRRTM4;MYT1;BTBD3;PPP1R12A')
EVI1_04	6.151821717661965e-05	0.006740589728034563	(17776, 322, 169, 12, 'PDZRN4;NCAM2;SDCCAG3;NEDD4;SLITRK6;CSMD3;CTNNA3;SLC4A4;KLF7;EYA1;ATOH1;RTKN2')
CDPCR3HD_01	6.151821717661965e-05	0.006740589728034563	(17776, 322, 169, 12, 'HNF4G;ZNF335;CREM;MSI2;ETV1;FOXN3;CSMD3;MYT1;SLC12A5;EYA1;BTBD3;CDH13')
WEST_ADRENOCORTICAL_TUMOR_DN	6.541675303068818e-05	0.007063085305166362	(17776, 322, 378, 19, 'CDH6;CREM;IL33;LUZP2;RPL38;MGMT;LAMA2;SPOCK2;MICALL2;PAWR;CDC42EP4;MPST;NRXN1;CDH2;TPD52L1;RORA;ZFP36L2;RUNX1;ASCC1')
CHICAS_RB1_TARGETS_CONFLUENT	6.828739960698524e-05	0.007301447882249791	(17776, 322, 412, 20, 'IL32;CDH6;NAV2;ARL4A;SPATS2L;CD200;ARID5B;DOCK10;ANXA1;RELN;TMTC1;RGMB;STK17A;KLF7;ALPK2;SDC3;GPC6;XYLT1;ZFP36L2;CAPZB')
HOELZEL_NF1_TARGETS_UP	7.813969259521304e-05	0.007968078097695196	(17776, 322, 99, 9, 'SPATS2L;HS6ST3;RELN;MAP2;ANK2;NAV1;NRXN1;FSTL5;GAP43')
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	7.59162509608021e-05	0.007968078097695196	(17776, 322, 588, 25, 'TMEM87B;YWHAZ;CDCA4;PPP1R13L;MICALL2;ZNF335;PTPRK;PC;NEDD4;YAP1;ETS1;SKIL;VPS13C;CDH13;ARL4A;PCBP1;PAWR;CD109;SPRED1;SPATS2L;SMAD7;STK17A;KLF7;TBK1;RUNX1')
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP	7.747644113990694e-05	0.007968078097695196	(17776, 322, 147, 11, 'VRK2;KIAA1109;NUP153;RPL38;CCR7;ATG3;MPST;CCPG1;SDC3;SORL1;INPP5D')
CHX10_01	7.710578751731093e-05	0.007968078097695196	(17776, 322, 173, 12, 'CDH6;CHST8;PDZRN4;RP1L1;ETV1;PROK2;KCNK2;PRPF38B;DDX6;MSTN;BTBD3;GAP43')
COREBINDINGFACTOR_Q6	7.617040443380537e-05	0.007968078097695196	(17776, 322, 200, 13, 'PDZRN4;MSI2;TMEM117;PDE3B;CSMD3;FOXN3;EPB41L3;NRSN1;CACNA2D3;EYA1;NRXN1;TBK1;RUNX1')
GTATGAT_MIR154_MIR487	8.182844492804528e-05	0.008082161394953337	(17776, 322, 58, 7, 'NLK;MAGI2;CSMD3;ETV1;SNRNP40;SMAD7;KIAA1217')
ATGTACA_MIR493	8.135956414380573e-05	0.008082161394953337	(17776, 322, 259, 15, 'LRP12;CHSY3;CDH11;TTC7B;PRPF38B;ARHGAP44;SDC2;TMTC1;CDH2;NAV2;EYA1;RPS6KA5;TBK1;SNX9;CDH13')
GSE19198_6H_VS_24H_IL21_TREATED_TCELL_DN	8.236837687920819e-05	0.008082161394953337	(17776, 322, 148, 11, 'CNTLN;SLC16A7;SDCCAG3;SAMSN1;CSNK2A2;ARID5B;SNX9;SDC3;TBK1;SPRED1;SSBP2')
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	8.073904213316652e-05	0.008082161394953337	(17776, 322, 289, 16, 'GSR;ZNF335;NOL8;MSI2;SCAI;PC;PIGL;YAP1;DDX6;ETS1;SLTM;BNC2;ELOVL6;KIF13A;CCDC93;KCTD17')
BLALOCK_ALZHEIMERS_DISEASE_UP	8.29278341623288e-05	0.008082161394953337	(17776, 322, 1088, 38, 'EML2;LARP7;PPP1R13L;ANXA1;HRH4;NAV2;MYBPC1;COL21A1;SMAD4;ARAP2;VRK2;PTPRK;PC;LIPG;COL6A3;SDCCAG3;CSNK2A2;ATG3;CDC42EP4;MED6;MPST;STAT6;TPD52L1;PARD3;ZFP36L2;AVPR1A;DDX6;SLC4A4;RPS6KA5;ITPKB;LAMA2;ZBTB20;FOXN3;KLF7;ELOVL6;RPL38;DDX18;PAWR')
FOSTER_TOLERANT_MACROPHAGE_DN	8.396930422414357e-05	0.008111876731758711	(17776, 322, 321, 17, 'IL33;KIAA1109;MPP7;SDCCAG3;LIPG;SAMSN1;FOXP1;SLFN5;NR3C1;CD40;ITPKB;PTGS2;GYPC;KLF7;ARL4A;SPRED1;WDR59')
GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_UP	8.752218347767148e-05	0.008238306039654667	(17776, 322, 149, 11, 'HHIPL2;IARS;RASA3;DCDC2;CLMP;SPIC;CDH23;NAV1;ELOVL6;FKBP11;SLC22A9')
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP	8.752218347767148e-05	0.008238306039654667	(17776, 322, 149, 11, 'PDCD6IP;YWHAZ;NEDD4;ICOS;CAMTA1;TEX19;LIMS1;SNX9;PDK1;PTGS2;KIF13A')
GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN	8.752218347767148e-05	0.008238306039654667	(17776, 322, 149, 11, 'TTC17;ZBTB20;SMAD4;DDX6;CCR7;ETS1;SNX13;NAV2;PDK1;SSBP2;ZFP36L2')
SABATES_COLORECTAL_ADENOMA_DN	8.859949762177352e-05	0.008269036163632134	(17776, 322, 203, 13, 'MIR100HG;PI15;XKR4;NR3C1;DOCK10;EPB41L3;SORCS1;SLC4A4;KCTD12;NRXN1;ANK2;GPC6;C2orf88')
MEIS1_01	9.092743096252206e-05	0.008414989892355089	(17776, 322, 176, 12, 'PDZRN4;DYNC1I1;ETV1;SPOCK2;ETS1;TNKS;SPRED1;KLF7;ANK2;MYT1;EYA1;ADCY8')
NCX_01	9.3668627532737e-05	0.008596438291816938	(17776, 322, 125, 10, 'CDH6;PDZRN4;SDK2;ETV1;NUP153;SPIC;ANK2;NRXN1;RUNX1;GAP43')
CTGCAGY_UNKNOWN	9.698777965838535e-05	0.008827491052709073	(17776, 322, 491, 22, 'CHST8;SYT12;ETV1;EPB41L3;BTF3P11;FAM81A;SATB1;NEDD4;SPOCK2;CAMK1D;NRXN1;CDH13;CDH6;FOXP1;DDX6;SLC12A5;SPRED1;SORL1;ZBTB20;FOXN3;FSTL5;CDH2')
KEGG_CELL_ADHESION_MOLECULES_CAMS	9.95717411294495e-05	0.008843416008537318	(17776, 322, 80, 8, 'NCAM2;ICOS;PTPRM;CD40;SDC2;SDC3;NRXN1;CDH2')
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	9.878652286509864e-05	0.008843416008537318	(17776, 322, 562, 24, 'LIMCH1;KCNK2;MLPH;SULT1C4;NAV2;AJAP1;SLC16A7;FUNDC2P2;ZFPM2;MOBP;VPS13C;MPST;HS6ST3;CDH13;TNS4;FOXP1;ICOS;NAV1;PDZRN4;PTPRN2;CSMD3;SDK1;CAMTA1;ANK2')
KIM_MYCN_AMPLIFICATION_TARGETS_DN	9.95717411294495e-05	0.008843416008537318	(17776, 322, 80, 8, 'TMEM87B;XRN1;SLITRK6;LIPG;PTPRM;CAMK1D;PLEKHG1;RORA')
GU_PDEF_TARGETS_UP	0.00010190586712385229	0.008978314517079882	(17776, 322, 60, 7, 'SMAD4;COL6A3;CDH11;DOCK10;SDC2;CDH18;CDH2')
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	0.00010467040933369404	0.009016169907139408	(17776, 322, 152, 11, 'SDK2;CUL2;COL6A3;ARID5B;CCR7;EPB41L3;EFR3A;MOBP;CDH18;KLF7;SSBP2')
BROWNE_HCMV_INFECTION_48HR_DN	0.00010479158704384311	0.009016169907139408	(17776, 322, 359, 18, 'CDH6;EML2;SLC16A7;VRK2;EEA1;ETV1;LAMA2;PRUNE2;SDC2;MAP2;DYRK4;SGSM3;STK17A;LIMS1;MSC;XYLT1;ZFP36L2;IPO8')
GSE30083_SP1_VS_SP2_THYMOCYTE_DN	0.00010467040933369404	0.009016169907139408	(17776, 322, 152, 11, 'OSBPL10;RP1L1;PDE3B;RASA3;SLFN5;DNAH5;RGMB;TEX19;ANK2;SDC3;MAP2')
GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_DN	0.00011098914862428965	0.009054248102217052	(17776, 322, 153, 11, 'INSC;PDZRN4;PDE3B;SATB1;CCR7;PCIF1;SPAG17;ANK2;BTBD3;TPD52L1;PAWR')
KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN	0.00011098914862428965	0.009054248102217052	(17776, 322, 153, 11, 'ZBTB20;NLK;SATB1;FOXP1;NCOA5;SMAD7;CCR7;KCTD12;PDK1;SSBP2;ZFP36L2')
SENESE_HDAC2_TARGETS_DN	0.00010635376978937199	0.009054248102217052	(17776, 322, 103, 9, 'ZBTB20;MPP7;CDH11;SDC2;BNC2;ALPK2;SSBP2;SORL1;RTKN2')
GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_UP	0.00011098914862428965	0.009054248102217052	(17776, 322, 153, 11, 'ZBTB20;SMAD4;FOXN3;RASA3;SMAD7;CD40;RGMB;KLF7;RASSF3;BTLA;PTGS2')
GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_UP	0.00011098914862428965	0.009054248102217052	(17776, 322, 153, 11, 'SMAD4;FOXP1;NR3C1;CCR7;PCIF1;TNKS;RGMB;SKIL;KLF7;SMARCA2;ZFP36L2')
chr10p12	0.00011013077048015542	0.009054248102217052	(17776, 322, 27, 5, 'CREM;MPP7;KIAA1217;ENKUR;EBLN1')
GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	0.00011098914862428965	0.009054248102217052	(17776, 322, 153, 11, 'CHST8;PTPRK;OSBPL10;SATB1;ETV1;ARID5B;FAM177A1;SPIC;GIPR;MPST;UFM1')
GSE22886_NAIVE_CD4_TCELL_VS_DC_UP	0.00011421702299560119	0.009111661485097407	(17776, 322, 128, 10, 'IL32;ICOS;SPOCK2;CCR7;ETS1;GYPC;FKBP11;INPP4B;RPS6KA5;RORA')
HMEF2_Q6	0.00011460563733294433	0.009111661485097407	(17776, 322, 104, 9, 'NEDD4;MARCH1;FOXN3;ZFPM2;USP47;DDX6;PRICKLE2;CACNA2D3;EYA1')
GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN	0.00011421702299560119	0.009111661485097407	(17776, 322, 128, 10, 'ZBBX;IARS;TTC7B;SLFN5;USP47;CD40;ETS1;STK17A;CD109;PTGS2')
NUYTTEN_NIPP1_TARGETS_UP	0.00011500235598188864	0.009111661485097407	(17776, 322, 532, 23, 'YWHAZ;TTC7B;PTPRM;PDK1;COL21A1;PTGS2;ARAP2;HHIPL2;IARS;C12orf66;SLFN5;RGMB;SNX9;XRN1;CDH6;SLC4A4;CRLS1;SPATS2L;MPP7;KIAA1109;CREM;GK5;ZNF480')
GTGCCAA_MIR96	0.00012410940712680632	0.009693736884308638	(17776, 322, 239, 14, 'FAM81A;KCTD16;SLC16A7;ITPR2;XKR4;MYRIP;ARID5B;CAMTA1;EPB41L3;SDC2;SLC12A5;NRXN1;BTBD3;TBX15')
RODWELL_AGING_KIDNEY_DN	0.00012338674626861774	0.009693736884308638	(17776, 322, 105, 9, 'NLK;SLC16A7;PDE3B;PCLO;GABARAPL3;ISOC1;CACNA2D3;CCDC93;BTBD11')
BENPORATH_ES_WITH_H3K27ME3	0.00012804512444264084	0.00993071095413242	(17776, 322, 795, 30, 'CHST8;SLIT3;SYT12;KCNK2;FNDC1;MLPH;NAV2;CCNA1;FAM81A;DYNC1I1;MSC;NRXN1;ADCY8;XYLT1;ATOH1;HS6ST3;CDH6;SERTM1;SH3GL2;PRUNE2;SORCS1;PROK2;PARD3B;PTPRN2;CSMD3;FUT9;CSMD1;ARID5B;CDH23;CNTNAP5')
HALLMARK_KRAS_SIGNALING_UP	0.0001319338325007347	0.010020602050555803	(17776, 322, 156, 11, 'IL33;SATB1;ETV1;EPB41L3;ATG10;ETS1;RELN;GYPC;DOCK2;BTBD3;PTGS2')
AAAGGGA_MIR204_MIR211	0.0001317088229588273	0.010020602050555803	(17776, 322, 183, 12, 'XRN1;RTKN2;ZNF335;ARAP2;NR3C1;PRPF38B;SLTM;ELOVL6;CCPG1;RPS6KA5;SPRED1;CDH2')
GATA1_03	0.0001317088229588273	0.010020602050555803	(17776, 322, 183, 12, 'CRLS1;ETV1;FOXP1;ZFPM2;CD40;LRIG3;SMARCA5;ADAMTSL1;PRKCI;CACNA2D3;BNC2;LRGUK')
MEISSNER_NPC_HCP_WITH_H3K4ME2	0.0001334612241931819	0.010067181246845974	(17776, 322, 366, 18, 'SLIT3;AVPR1A;TMEM117;DYNC1I1;TCERG1L;KCNK2;TWIST2;CPXM1;SPOCK2;KIAA1217;PRICKLE2;ADAMTS5;COL23A1;CLMP;MARCH10;EPB41L3;C2orf88;CCNA1')
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN	0.00013845486109530025	0.010372812144507085	(17776, 322, 131, 10, 'UROC1;SATB1;MARCH1;TTC7B;MGMT;SMAD7;SDC2;DOCK2;SLC12A5;C2orf88')
GSE17721_CTRL_VS_CPG_2H_BMDC_DN	0.00013962384338391955	0.010389712075588553	(17776, 322, 157, 11, 'DYNC1I1;SAMSN1;ICOS;KCNK2;FOXP1;CD40;CD200;FKBP11;CACNA2D3;TBK1;HS6ST3')
ACTGTGA_MIR27A_MIR27B	0.00014282669475152823	0.010556714022138123	(17776, 322, 368, 18, 'NAV2;TAPT1;NEDD4;CDH11;FOXN3;KCNK2;NCOA5;CAMTA1;PRICKLE2;RELN;NRXN1;ANK2;CACNA2D3;EYA1;RPS6KA5;MYT1;ORC5;RUNX1')
GSE3982_EOSINOPHIL_VS_BCELL_UP	0.00014769192027191963	0.010843540786364339	(17776, 322, 158, 11, 'CHST8;AVPR1A;ICOS;SMAD7;ANXA1;CAMK1D;CCNA1;HRH4;NRXN1;PTEN;PARD3')
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN	0.00015116105244536828	0.010994313658921414	(17776, 322, 578, 24, 'MAGI2;LIMCH1;SMAD4;ARAP2;LIPG;PRICKLE2;SDC2;TMTC1;CDC42EP4;MED6;VPS13C;ZFP36L2;FOXP1;LRIG3;KIAA1217;SLC4A4;KCTD12;RPS6KA5;SPRED1;SSBP2;SORL1;ZBTB20;MSI2;PTEN')
BURTON_ADIPOGENESIS_11	0.00015174209354000317	0.010994313658921414	(17776, 322, 45, 6, 'CDH11;NR3C1;SMARCA2;LIMS1;TBK1;PAWR')
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_UP	0.0001569150317271376	0.011149066092973978	(17776, 322, 133, 10, 'TMEM87B;FOXN3;DOCK10;PCBP1-AS1;DDX6;RGMB;OXA1L;CPO;SNX9;DDX18')
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	0.0001569150317271376	0.011149066092973978	(17776, 322, 133, 10, 'ZBTB20;FOXP1;INPP4B;CCR7;BTLA;ISOC1;FOXK1;PDK1;SSBP2;BTBD11')
GSE17721_LPS_VS_CPG_1H_BMDC_DN	0.00015615299853541237	0.011149066092973978	(17776, 322, 159, 11, 'CD200;SAMSN1;PRPF38B;SMAD7;CPXM1;USP47;CCR7;SKIL;SMARCA2;KIF13A;ATOH1')
HAMAI_APOPTOSIS_VIA_TRAIL_UP	0.00016093683625898624	0.01132147582065275	(17776, 322, 439, 20, 'EEA1;ARHGAP44;EPB41L3;SLC16A7;CUL2;DYNC1I1;IARS;PRPF38B;DOCK10;USP47;ATG3;VPS13C;SMARCA2;PTEN;OSBPL10;SORL1;ITPR2;SNX13;DNAJC1;TBK1;RORA')
DBP_Q6	0.00016139759410174173	0.01132147582065275	(17776, 322, 187, 12, 'SNX9;NLK;MSI2;ARHGAP44;KLF7;ANK2;GIPR;SMARCA2;GPC6;ITPKB;MICALL2;BTBD3')
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_UP	0.0001650224433727809	0.011502482081420481	(17776, 322, 160, 11, 'SLIT3;MSI2;NEDD4;FOXN3;ARHGAP44;LRIG3;UCHL1;SDC2;KLF7;KIF13A;CDH13')
TGIF_01	0.00016965586858190004	0.011704398066015264	(17776, 322, 188, 12, 'NLK;NEDD4;ADCY10;DYNC1I1;NR3C1;DDX6;SPOCK2;CTNNA3;ADCY8;EYA1;BTBD3;SPRED1')
TTTNNANAGCYR_UNKNOWN	0.00017004482798169818	0.011704398066015264	(17776, 322, 65, 7, 'CNTLN;ARAP2;FOXP1;USP47;ETS1;SPRED1;TCERG1L')
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	0.0001761918377953219	0.011977782158270864	(17776, 322, 110, 9, 'ARL4A;CLTCL1;ADAMTS5;CAMK1D;ETS1;EIF5A2;BPIFB6;ADAMTSL1;DOCK2')
TGCACTG_MIR148A_MIR152_MIR148B	0.00017513056311438944	0.011977782158270864	(17776, 322, 247, 14, 'NLK;ZFPM2;PTPRM;KIAA1217;PRICKLE2;DDX6;SNX27;BTBD11;ANK2;PCDH10;RPS6KA5;BTBD3;PPP1R12A;GAP43')
FOX_Q2	0.00018405008227250985	0.01243523654028927	(17776, 322, 162, 11, 'ZBTB20;SLIT3;TAPT1;CSMD3;TWIST2;PRICKLE2;SMARCA2;MYT1;RPS6KA5;BTBD3;RORA')
GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP	0.00018846920074385475	0.012656166510927273	(17776, 322, 136, 10, 'TTLL5;MCHR1;SDK2;TECRL;CPXM1;SPOCK2;VPS13C;SLC12A5;HS6ST3;XAB2')
MONTERO_THYROID_CANCER_POOR_SURVIVAL_DN	0.0001953678602569592	0.012807060982201735	(17776, 322, 7, 3, 'SDK2;PTPRN2;LMBRD1')
OCT1_02	0.00019424121506322257	0.012807060982201735	(17776, 322, 163, 11, 'ZBTB20;PDZRN4;CSMD3;FOXP1;MARCH10;GAP43;ADAMTSL1;SMARCA2;BNC2;COMMD10;MAP2;RUNX1')
NADELLA_PRKAR1A_TARGETS_DN	0.0001953678602569592	0.012807060982201735	(17776, 322, 7, 3, 'TWIST2;CDH2;ETS1')
ZHOU_INFLAMMATORY_RESPONSE_LPS_UP	0.00019233306354762706	0.012807060982201735	(17776, 322, 280, 15, 'LOC339622;CNTLN;SMAD4;SRGAP1;ADAM20;SLFN5;ADAMTS5;ARID5B;DDX6;CDC42EP4;GIPR;SNTN;RPS6KA5;RORA;PTGS2')
GGGTGGRR_PAX4_03	0.00020428347560036048	0.013312271696963135	(17776, 322, 778, 29, 'EML2;YWHAZ;NR3C1;ARHGAP44;CCDC93;MKL1;NCAM2;NEDD4;COL6A3;ZFPM2;ZDHHC14;CLMP;SKIL;SMARCA2;MSC;STAT6;HS6ST3;ADAMTS5;KCTD12;SLC12A5;CD109;ITPKB;FOXN3;LRRTM4;KLF7;ANK2;ELOVL6;RORA;GAP43')
IVANOVA_HEMATOPOIESIS_STEM_CELL	0.0002064017700725879	0.013371192316525945	(17776, 322, 192, 12, 'ZBTB20;PTPRK;MSI2;LARP7;ETV1;LRRTM4;SMAD7;CAMTA1;CPXM1;SKIL;SMARCA2;NRXN1')
DODD_NASOPHARYNGEAL_CARCINOMA_DN	0.00021815804764925093	0.014050143735445615	(17776, 322, 859, 31, 'CD200;LOC100287015;EPB41L3;IPO9;MANEA;PTGS2;VRK2;NEDD4;COL6A3;IARS;C12orf66;ZC3H8;SDC2;NRXN1;PABPC4L;NOL8;SCAI;LMBR1;THUMPD2;TBK1;EIF5A2;NAV1;ORC5;NTPCR;CRLS1;CAMTA1;KCTD3;SLC25A17;DDX18;PTEN;PAWR')
CTTTAAR_UNKNOWN	0.00023543136387003152	0.015074451222678238	(17776, 322, 670, 26, 'SYT12;CNTLN;PDE3B;CCR7;CTNNA3;CACNA2D3;NELL2;MKL1;SLITRK6;SATB1;COL6A3;NEDD4;EYA1;MAP2;ATOH1;TTC17;ADAMTS5;BNC2;PCDH10;SPRED1;ZBTB20;MSI2;FOXN3;LRRTM4;CDH23;CNTNAP5')
